symbol,entryDate,entryPrice,stopLoss,target,direction,exitDate,exitPrice,holdingPeriod,percentPL
ABEV,2006-05-03,1.6664,0.0,16.664,LONG,2006-05-17,1.48,10,-11.19
ABEV,2006-12-15,1.7248,0.0,17.248,LONG,2007-01-03,1.746,10,1.23
ABEV,2008-04-23,2.624,0.0,0.0,SHORT,2008-05-07,2.6692,10,-1.72
ABEV,2008-06-04,2.4804,0.0,0.0,SHORT,2008-06-18,2.45,10,1.23
ABEV,2008-07-10,2.12,0.0,0.0,SHORT,2008-07-24,2.0232,10,4.57
ABEV,2008-10-23,1.2732,0.0,0.0,SHORT,2008-11-06,1.4404,10,-13.13
ABEV,2008-12-05,1.28,0.0,0.0,SHORT,2008-12-19,1.4436,10,-12.78
ABEV,2009-05-27,2.0916,0.0,20.916,LONG,2009-06-10,2.1876,10,4.59
ABEV,2009-07-17,2.28,0.0,22.8,LONG,2009-07-31,2.2928,10,0.56
ABEV,2009-09-09,2.57,0.0,25.699999,LONG,2009-09-23,2.736,10,6.46
ABEV,2009-09-11,2.6212,0.0,26.212002,LONG,2009-09-25,2.712,10,3.46
ABEV,2010-08-02,3.718,0.0,37.18,LONG,2010-08-16,3.654,10,-1.72
ABEV,2011-10-26,5.408,0.0,54.08,LONG,2011-11-09,5.266,10,-2.63
ABEV,2011-12-02,5.566,0.0,55.66,LONG,2011-12-16,5.688,10,2.19
ABEV,2012-03-27,7.162,0.0,71.62,LONG,2012-04-11,7.008,10,-2.15
ABEV,2012-09-14,6.27,0.0,62.7,LONG,2012-09-28,6.246,10,-0.38
ABEV,2012-10-31,6.812,0.0,68.119995,LONG,2012-11-14,6.51,10,-4.43
ABEV,2013-01-31,9.188,0.0,91.88,LONG,2013-02-14,9.194,10,0.07
ABEV,2013-02-11,9.122,0.0,91.22,LONG,2013-02-26,8.86,10,-2.87
ABEV,2013-03-18,8.546,0.0,0.0,SHORT,2013-04-02,8.158,10,4.54
ABEV,2013-05-16,8.492,0.0,84.92,LONG,2013-05-31,7.51,10,-11.56
ABEV,2013-08-27,6.792,0.0,0.0,SHORT,2013-09-11,7.456,10,-9.78
ABEV,2013-10-18,7.916,0.0,79.159996,LONG,2013-11-01,7.46,10,-5.76
ABEV,2013-11-01,7.46,0.0,0.0,SHORT,2013-11-15,7.52,10,-0.80
ABEV,2013-12-31,7.35,0.0,73.5,LONG,2014-01-15,7.15,10,-2.72
ABEV,2015-03-11,5.81,0.0,0.0,SHORT,2015-03-25,5.78,10,0.52
ABEV,2015-07-16,6.21,0.0,62.1,LONG,2015-07-30,5.59,10,-9.98
ABEV,2015-09-24,4.74,0.0,0.0,SHORT,2015-10-08,5.15,10,-8.65
ABEV,2015-12-16,4.73,0.0,0.0,SHORT,2015-12-31,4.46,10,5.71
ABEV,2017-09-21,6.74,0.0,67.399994,LONG,2017-10-05,6.68,10,-0.89
RIG,2006-04-11,117.85306,0.0,1178.5305,LONG,2006-04-26,117.73871,10,-0.10
RIG,2006-05-11,125.30017,0.0,1253.0017,LONG,2006-05-25,115.78045,10,-7.60
RIG,2006-05-19,112.1498,0.0,0.0,SHORT,2006-06-05,115.16581,10,-2.69
RIG,2006-06-08,109.54831,0.0,0.0,SHORT,2006-06-22,106.40366,10,2.87
RIG,2006-11-09,109.44826,0.0,1094.4825,LONG,2006-11-24,107.51858,10,-1.76
RIG,2007-02-23,112.56432,0.0,1125.6432,LONG,2007-03-09,110.87764,10,-1.50
RIG,2007-09-28,161.59235,0.0,1615.9235,LONG,2007-10-12,165.68039,10,2.53
RIG,2007-11-07,179.80273,0.0,1798.0273,LONG,2007-11-21,174.0709,10,-3.19
RIG,2007-12-27,146.9,0.0,1469.0,LONG,2008-01-11,136.39,10,-7.15
RIG,2008-02-21,138.18,0.0,1381.7999,LONG,2008-03-06,138.43,10,0.18
RIG,2008-10-08,81.69,0.0,0.0,SHORT,2008-10-22,68.88,10,15.68
RIG,2009-03-26,63.98,0.0,639.8,LONG,2009-04-09,66.82,10,4.44
RIG,2009-07-27,81.73,0.0,817.30005,LONG,2009-08-10,75.79,10,-7.27
RIG,2010-01-11,92.52,0.0,925.19995,LONG,2010-01-26,87.34,10,-5.60
RIG,2010-05-21,59.24,0.0,0.0,SHORT,2010-06-07,49.17,10,17.00
RIG,2010-05-25,57.16,0.0,0.0,SHORT,2010-06-09,42.58,10,25.51
RIG,2010-12-03,70.51,0.0,705.10004,LONG,2010-12-17,69.34,10,-1.66
RIG,2011-01-06,73.04,0.0,730.4,LONG,2011-01-21,78.43,10,7.38
RIG,2011-02-10,78.76,0.0,0.0,SHORT,2011-02-25,82.8,10,-5.13
RIG,2011-04-06,80.55,0.0,805.5,LONG,2011-04-20,75.61,10,-6.13
RIG,2011-10-25,55.22,0.0,552.2,LONG,2011-11-08,51.74,10,-6.30
RIG,2012-01-26,47.26,0.0,472.59998,LONG,2012-02-09,50.53,10,6.92
RIG,2012-02-07,49.36,0.0,493.6,LONG,2012-02-22,48.99,10,-0.75
RIG,2012-08-02,47.2,0.0,472.0,LONG,2012-08-16,50.11,10,6.17
RIG,2013-06-06,50.44,0.0,0.0,SHORT,2013-06-20,48.4,10,4.04
RIG,2013-07-22,49.6,0.0,496.0,LONG,2013-08-05,48.47,10,-2.28
RIG,2014-05-08,41.47,0.0,414.7,LONG,2014-05-22,42.61,10,2.75
RIG,2014-07-21,43.18,0.0,0.0,SHORT,2014-08-04,39.49,10,8.55
RIG,2017-07-20,8.75,0.0,87.5,LONG,2017-08-03,9.25,10,5.71
RIG,2017-08-11,8.35,0.0,0.0,SHORT,2017-08-25,7.97,10,4.55
MRO,2006-03-28,23.2635,0.0,232.63501,LONG,2006-04-11,23.639296,10,1.62
MRO,2006-08-01,27.003555,0.0,270.03555,LONG,2006-08-15,26.201263,10,-2.97
MRO,2006-10-09,22.801212,0.0,228.01212,LONG,2006-10-23,26.03126,10,14.17
MRO,2007-06-18,39.181103,0.0,391.81104,LONG,2007-07-02,36.5058,10,-6.83
MRO,2008-09-16,25.142475,0.0,0.0,SHORT,2008-09-30,23.782455,10,5.41
MRO,2009-05-05,18.509396,0.0,185.09396,LONG,2009-05-19,17.71605,10,-4.29
MRO,2009-09-11,19.237125,0.0,192.37125,LONG,2009-09-25,18.87326,10,-1.89
MRO,2010-07-27,19.821695,0.0,198.21695,LONG,2010-08-10,20.38837,10,2.86
MRO,2010-10-07,20.788025,0.0,207.88025,LONG,2010-10-21,21.205576,10,2.01
MRO,2011-03-04,30.81519,0.0,308.1519,LONG,2011-03-18,29.616224,10,-3.89
MRO,2011-10-04,21.09,0.0,0.0,SHORT,2011-10-18,24.84,10,-17.78
MRO,2012-01-26,31.54,0.0,315.40002,LONG,2012-02-09,32.6,10,3.36
MRO,2012-09-10,28.47,0.0,284.69998,LONG,2012-09-24,30.34,10,6.57
MRO,2013-02-11,34.31,0.0,343.1,LONG,2013-02-26,32.86,10,-4.23
MRO,2013-07-22,37.23,0.0,372.3,LONG,2013-08-05,37.83,10,1.61
MRO,2013-10-09,34.21,0.0,0.0,SHORT,2013-10-23,34.85,10,-1.87
MRO,2014-03-11,33.93,0.0,339.3,LONG,2014-03-25,34.57,10,1.89
MRO,2014-07-01,39.76,0.0,397.59998,LONG,2014-07-16,40.27,10,1.28
MRO,2014-10-08,36.16,0.0,0.0,SHORT,2014-10-22,34.03,10,5.89
MRO,2014-12-09,27.78,0.0,0.0,SHORT,2014-12-23,28.7,10,-3.31
MRO,2015-03-13,25.78,0.0,0.0,SHORT,2015-03-27,25.9,10,-0.47
MRO,2015-05-05,29.97,0.0,299.69998,LONG,2015-05-19,27.33,10,-8.81
MRO,2015-05-15,27.68,0.0,0.0,SHORT,2015-06-01,27.09,10,2.13
MRO,2015-06-05,26.95,0.0,0.0,SHORT,2015-06-19,25.92,10,3.82
MRO,2016-04-11,11.67,0.0,116.7,LONG,2016-04-25,13.83,10,18.51
MRO,2016-10-26,14.25,0.0,0.0,SHORT,2016-11-09,14.88,10,-4.42
MRO,2017-04-05,15.98,0.0,159.79999,LONG,2017-04-20,15.09,10,-5.57
MRO,2017-04-12,16.41,0.0,164.1,LONG,2017-04-27,14.88,10,-9.32
MRO,2017-07-20,12.1,0.0,121.0,LONG,2017-08-03,12.51,10,3.39
XOM,2006-06-08,59.57,0.0,0.0,SHORT,2006-06-22,57.97,10,2.69
XOM,2006-07-07,62.84,0.0,628.4,LONG,2006-07-21,63.93,10,1.73
XOM,2006-09-07,67.69,0.0,0.0,SHORT,2006-09-21,64.78,10,4.30
XOM,2006-10-09,66.55,0.0,665.5,LONG,2006-10-23,69.92,10,5.06
XOM,2008-06-04,85.75,0.0,0.0,SHORT,2008-06-18,87.83,10,-2.43
XOM,2008-08-29,80.01,0.0,800.10004,LONG,2008-09-15,73.25,10,-8.45
XOM,2008-09-16,76.43,0.0,0.0,SHORT,2008-09-30,77.66,10,-1.61
XOM,2009-06-05,72.97,0.0,729.7,LONG,2009-06-19,71.05,10,-2.63
XOM,2010-10-07,63.85,0.0,638.5,LONG,2010-10-21,66.32,10,3.87
XOM,2011-03-11,82.12,0.0,0.0,SHORT,2011-03-25,83.62,10,-1.83
XOM,2011-05-02,86.97,0.0,869.7,LONG,2011-05-16,80.24,10,-7.74
XOM,2012-01-23,87.47,0.0,874.7,LONG,2012-02-06,85.75,10,-1.97
XOM,2012-11-09,87.21,0.0,0.0,SHORT,2012-11-26,88.62,10,-1.62
XOM,2012-12-31,86.55,0.0,0.0,SHORT,2013-01-15,89.53,10,-3.44
XOM,2013-06-06,90.23,0.0,0.0,SHORT,2013-06-20,89.05,10,1.31
XOM,2014-10-02,93.3,0.0,0.0,SHORT,2014-10-16,90.6,10,2.89
XOM,2014-10-29,94.59,0.0,945.89996,LONG,2014-11-12,95.38,10,0.84
XOM,2015-10-01,74.06,0.0,740.6,LONG,2015-10-15,81.48,10,10.02
XOM,2016-03-30,84.52,0.0,845.19995,LONG,2016-04-13,84.83,10,0.37
XOM,2016-05-20,89.74,0.0,897.39996,LONG,2016-06-06,89.34,10,-0.45
XOM,2016-06-17,90.72,0.0,907.2,LONG,2016-07-01,93.84,10,3.44
XOM,2016-06-22,91.17,0.0,911.69995,LONG,2016-07-07,92.96,10,1.96
XOM,2016-07-07,92.96,0.0,929.6,LONG,2016-07-21,93.85,10,0.96
XOM,2016-09-27,83.24,0.0,0.0,SHORT,2016-10-11,87.74,10,-5.41
XOM,2017-01-11,86.81,0.0,0.0,SHORT,2017-01-26,85.6,10,1.39
XOM,2017-03-09,81.67,0.0,0.0,SHORT,2017-03-23,81.86,10,-0.23
XOM,2017-06-01,80.7,0.0,0.0,SHORT,2017-06-15,82.26,10,-1.93
XOM,2017-08-18,76.64,0.0,0.0,SHORT,2017-09-01,76.57,10,0.09
AKS,2006-03-31,15.0,0.0,150.0,LONG,2006-04-17,15.34,10,2.27
AKS,2006-04-28,14.91,0.0,0.0,SHORT,2006-05-12,13.61,10,8.72
AKS,2007-02-22,22.75,0.0,227.5,LONG,2007-03-08,22.43,10,-1.41
AKS,2007-11-20,40.37,0.0,0.0,SHORT,2007-12-05,46.4,10,-14.94
AKS,2008-02-21,48.81,0.0,488.1,LONG,2008-03-06,54.3,10,11.25
AKS,2008-03-06,54.3,0.0,543.0,LONG,2008-03-20,51.48,10,-5.19
AKS,2008-05-14,68.15,0.0,681.5,LONG,2008-05-29,68.49,10,0.50
AKS,2008-05-21,68.96,0.0,689.6,LONG,2008-06-05,70.49,10,2.22
AKS,2009-08-06,21.26,0.0,212.6,LONG,2009-08-20,20.47,10,-3.72
AKS,2009-09-11,21.55,0.0,215.5,LONG,2009-09-25,20.77,10,-3.62
AKS,2010-01-11,24.91,0.0,249.1,LONG,2010-01-26,21.23,10,-14.77
AKS,2010-05-19,14.4,0.0,0.0,SHORT,2010-06-03,14.48,10,-0.56
AKS,2010-07-21,14.16,0.0,141.6,LONG,2010-08-04,14.94,10,5.51
AKS,2011-02-18,17.2,0.0,172.0,LONG,2011-03-07,15.04,10,-12.56
AKS,2011-10-04,6.32,0.0,0.0,SHORT,2011-10-18,8.06,10,-27.53
AKS,2012-01-26,9.82,0.0,98.2,LONG,2012-02-09,8.61,10,-12.32
AKS,2013-06-14,3.57,0.0,35.7,LONG,2013-06-28,3.04,10,-14.85
AKS,2013-09-19,4.44,0.0,44.4,LONG,2013-10-03,3.87,10,-12.84
AKS,2013-10-31,4.4,0.0,44.0,LONG,2013-11-14,5.23,10,18.86
AKS,2013-12-05,5.9,0.0,59.0,LONG,2013-12-19,7.29,10,23.56
AKS,2014-11-20,6.19,0.0,0.0,SHORT,2014-12-05,5.68,10,8.24
AKS,2016-02-25,2.56,0.0,25.599998,LONG,2016-03-10,4.15,10,62.11
AKS,2016-06-06,4.67,0.0,46.7,LONG,2016-06-20,5.01,10,7.28
AKS,2016-08-22,4.8,0.0,0.0,SHORT,2016-09-06,4.69,10,2.29
AKS,2017-06-29,6.75,0.0,67.5,LONG,2017-07-14,6.5,10,-3.70
AKS,2017-11-30,4.87,0.0,48.699997,LONG,2017-12-14,5.28,10,8.42
TEVA,2006-11-03,32.38,0.0,0.0,SHORT,2006-11-17,31.18,10,3.71
TEVA,2007-02-22,37.74,0.0,377.40002,LONG,2007-03-08,36.58,10,-3.07
TEVA,2007-04-02,37.41,0.0,374.1,LONG,2007-04-17,37.21,10,-0.53
TEVA,2007-08-06,42.5,0.0,0.0,SHORT,2007-08-20,41.02,10,3.48
TEVA,2007-09-13,43.36,0.0,433.6,LONG,2007-09-27,44.71,10,3.11
TEVA,2008-05-02,47.16,0.0,471.6,LONG,2008-05-16,46.51,10,-1.38
TEVA,2008-09-11,46.67,0.0,0.0,SHORT,2008-09-25,45.72,10,2.04
TEVA,2009-06-05,47.77,0.0,477.7,LONG,2009-06-19,47.27,10,-1.05
TEVA,2010-01-11,58.97,0.0,589.7,LONG,2010-01-26,56.99,10,-3.36
TEVA,2010-03-12,61.3,0.0,613.0,LONG,2010-03-26,63.78,10,4.05
TEVA,2010-05-21,54.59,0.0,0.0,SHORT,2010-06-07,52.08,10,4.60
TEVA,2012-05-30,39.2,0.0,0.0,SHORT,2012-06-13,38.54,10,1.68
TEVA,2017-06-15,30.43,0.0,304.3,LONG,2017-06-29,32.83,10,7.89
JPM,2007-08-01,44.38,0.0,0.0,SHORT,2007-08-15,43.0,10,3.11
JPM,2007-08-10,44.25,0.0,0.0,SHORT,2007-08-24,45.95,10,-3.84
JPM,2007-09-19,47.57,0.0,475.7,LONG,2007-10-03,47.0,10,-1.20
JPM,2008-07-18,40.02,0.0,400.2,LONG,2008-08-01,40.76,10,1.85
JPM,2008-10-03,45.9,0.0,459.0,LONG,2008-10-17,39.33,10,-14.31
JPM,2009-04-30,33.0,0.0,330.0,LONG,2009-05-14,35.54,10,7.70
JPM,2009-05-07,35.24,0.0,352.40002,LONG,2009-05-21,34.9,10,-0.96
JPM,2009-07-06,32.6,0.0,0.0,SHORT,2009-07-20,36.98,10,-13.44
JPM,2009-10-02,41.86,0.0,0.0,SHORT,2009-10-16,46.06,10,-10.03
JPM,2010-01-11,44.53,0.0,445.3,LONG,2010-01-26,38.44,10,-13.68
JPM,2010-03-12,43.15,0.0,431.5,LONG,2010-03-26,45.02,10,4.33
JPM,2010-08-12,37.81,0.0,0.0,SHORT,2010-08-26,35.63,10,5.77
JPM,2010-12-28,42.61,0.0,426.1,LONG,2011-01-11,43.6,10,2.32
JPM,2011-06-27,39.88,0.0,0.0,SHORT,2011-07-12,39.39,10,1.23
JPM,2011-08-23,34.78,0.0,0.0,SHORT,2011-09-07,34.82,10,-0.12
JPM,2011-10-04,30.26,0.0,0.0,SHORT,2011-10-18,32.87,10,-8.63
JPM,2011-11-25,28.48,0.0,0.0,SHORT,2011-12-09,33.18,10,-16.50
JPM,2012-04-23,42.85,0.0,0.0,SHORT,2012-05-07,41.78,10,2.50
JPM,2012-05-07,41.78,0.0,0.0,SHORT,2012-05-21,32.51,10,22.19
JPM,2012-07-23,34.44,0.0,0.0,SHORT,2012-08-06,36.3,10,-5.40
JPM,2012-11-09,40.62,0.0,0.0,SHORT,2012-11-26,40.88,10,-0.64
JPM,2013-01-09,45.47,0.0,454.7,LONG,2013-01-24,46.37,10,1.98
JPM,2013-02-15,48.88,0.0,488.80002,LONG,2013-03-04,49.1,10,0.45
JPM,2013-08-20,52.12,0.0,0.0,SHORT,2013-09-04,51.87,10,0.48
JPM,2013-09-25,51.7,0.0,0.0,SHORT,2013-10-09,50.75,10,1.84
JPM,2014-09-19,61.11,0.0,611.1,LONG,2014-10-03,60.3,10,-1.33
JPM,2015-03-05,62.0,0.0,620.0,LONG,2015-03-19,61.2,10,-1.29
JPM,2016-06-16,62.22,0.0,0.0,SHORT,2016-06-30,62.14,10,0.13
JPM,2017-03-22,87.53,0.0,0.0,SHORT,2017-04-05,86.19,10,1.53
JPM,2017-10-17,97.62,0.0,976.2,LONG,2017-10-31,100.61,10,3.06
JPM,2017-11-13,97.86,0.0,0.0,SHORT,2017-11-28,101.36,10,-3.58
GM,2011-10-04,21.42,0.0,0.0,SHORT,2011-10-18,23.54,10,-9.90
GM,2011-10-17,23.18,0.0,231.8,LONG,2011-10-31,25.85,10,11.52
GM,2013-04-26,30.5,0.0,305.0,LONG,2013-05-10,31.42,10,3.02
GM,2013-08-28,33.92,0.0,0.0,SHORT,2013-09-12,36.37,10,-7.22
GM,2015-11-09,35.67,0.0,356.69998,LONG,2015-11-23,36.08,10,1.15
GM,2016-09-12,31.18,0.0,0.0,SHORT,2016-09-26,31.8,10,-1.99
GM,2016-11-30,34.53,0.0,345.3,LONG,2016-12-14,35.95,10,4.11
GM,2017-11-01,43.13,0.0,0.0,SHORT,2017-11-15,42.86,10,0.63
ABX,2006-05-11,34.47,0.0,344.7,LONG,2006-05-25,30.93,10,-10.27
ABX,2006-07-05,30.02,0.0,300.2,LONG,2006-07-19,29.89,10,-0.43
ABX,2006-09-15,29.08,0.0,0.0,SHORT,2006-09-29,30.72,10,-5.64
ABX,2006-11-01,30.99,0.0,309.9,LONG,2006-11-15,29.31,10,-5.42
ABX,2007-03-14,27.61,0.0,0.0,SHORT,2007-03-28,28.93,10,-4.78
ABX,2007-09-19,38.74,0.0,387.40002,LONG,2007-10-03,39.41,10,1.73
ABX,2008-07-15,49.67,0.0,496.69998,LONG,2008-07-29,42.58,10,-14.27
ABX,2009-02-26,31.34,0.0,0.0,SHORT,2009-03-12,28.87,10,7.88
ABX,2009-05-07,32.81,0.0,328.1,LONG,2009-05-21,36.89,10,12.44
ABX,2009-11-11,43.07,0.0,430.7,LONG,2009-11-25,43.99,10,2.14
ABX,2009-11-18,43.74,0.0,437.40002,LONG,2009-12-03,46.84,10,7.09
ABX,2010-01-26,36.07,0.0,0.0,SHORT,2010-02-09,35.67,10,1.11
ABX,2010-11-09,50.89,0.0,508.9,LONG,2010-11-23,50.82,10,-0.14
ABX,2011-04-06,54.18,0.0,541.8,LONG,2011-04-20,54.81,10,1.16
ABX,2012-08-17,35.98,0.0,359.8,LONG,2012-08-31,38.52,10,7.06
ABX,2013-03-06,29.69,0.0,0.0,SHORT,2013-03-20,28.81,10,2.96
ABX,2013-04-04,27.01,0.0,0.0,SHORT,2013-04-18,17.98,10,33.43
ABX,2013-08-16,19.33,0.0,193.3,LONG,2013-08-30,19.15,10,-0.93
ABX,2013-09-13,17.72,0.0,0.0,SHORT,2013-09-27,18.53,10,-4.57
ABX,2013-11-25,16.39,0.0,0.0,SHORT,2013-12-10,16.87,10,-2.93
ABX,2014-01-03,18.15,0.0,181.5,LONG,2014-01-17,18.77,10,3.42
ABX,2014-03-20,19.42,0.0,0.0,SHORT,2014-04-03,18.35,10,5.51
ABX,2014-03-27,18.08,0.0,0.0,SHORT,2014-04-10,18.79,10,-3.93
ABX,2014-10-23,13.45,0.0,0.0,SHORT,2014-11-06,11.34,10,15.69
ABX,2015-05-07,12.69,0.0,0.0,SHORT,2015-05-21,12.44,10,1.97
ABX,2015-07-24,7.25,0.0,0.0,SHORT,2015-08-07,7.04,10,2.90
ABX,2016-02-24,13.48,0.0,134.79999,LONG,2016-03-09,13.69,10,1.56
ABX,2016-03-17,14.78,0.0,147.8,LONG,2016-04-01,13.65,10,-7.65
ABX,2016-05-02,19.11,0.0,191.1,LONG,2016-05-16,18.91,10,-1.05
ABX,2016-05-25,17.28,0.0,0.0,SHORT,2016-06-09,19.58,10,-13.31
ABX,2016-09-22,18.53,0.0,185.3,LONG,2016-10-06,15.64,10,-15.60
ABX,2016-12-14,14.73,0.0,147.29999,LONG,2016-12-29,16.39,10,11.27
ABX,2017-12-07,13.66,0.0,0.0,SHORT,2017-12-21,14.43,10,-5.64
AUY,2006-03-06,9.16,0.0,91.6,LONG,2006-03-20,8.73,10,-4.69
AUY,2006-07-05,10.0,0.0,100.0,LONG,2006-07-19,9.74,10,-2.60
AUY,2006-12-05,13.27,0.0,132.70001,LONG,2006-12-19,13.03,10,-1.81
AUY,2007-01-25,13.0,0.0,130.0,LONG,2007-02-08,13.95,10,7.31
AUY,2007-02-09,13.79,0.0,137.9,LONG,2007-02-26,15.37,10,11.46
AUY,2007-07-20,12.62,0.0,126.2,LONG,2007-08-03,10.65,10,-15.61
AUY,2007-10-04,11.62,0.0,0.0,SHORT,2007-10-18,14.22,10,-22.38
AUY,2007-11-07,14.65,0.0,146.5,LONG,2007-11-21,13.18,10,-10.03
AUY,2008-03-04,18.5,0.0,185.0,LONG,2008-03-18,17.86,10,-3.46
AUY,2008-12-17,6.88,0.0,68.8,LONG,2009-01-02,7.61,10,10.61
AUY,2009-01-13,6.46,0.0,0.0,SHORT,2009-01-28,7.65,10,-18.42
AUY,2009-03-03,8.04,0.0,0.0,SHORT,2009-03-17,7.9,10,1.74
AUY,2009-05-05,8.45,0.0,84.5,LONG,2009-05-19,9.17,10,8.52
AUY,2009-11-18,13.15,0.0,131.5,LONG,2009-12-03,13.55,10,3.04
AUY,2010-01-22,10.77,0.0,0.0,SHORT,2010-02-05,10.46,10,2.88
AUY,2010-01-26,10.58,0.0,0.0,SHORT,2010-02-09,10.41,10,1.61
AUY,2010-05-25,10.45,0.0,0.0,SHORT,2010-06-09,10.64,10,-1.82
AUY,2011-01-07,11.86,0.0,0.0,SHORT,2011-01-24,11.12,10,6.24
AUY,2012-03-20,15.57,0.0,0.0,SHORT,2012-04-03,15.48,10,0.58
AUY,2012-05-24,14.46,0.0,144.6,LONG,2012-06-08,15.88,10,9.82
AUY,2012-06-06,16.08,0.0,160.8,LONG,2012-06-20,16.02,10,-0.37
AUY,2012-08-17,15.43,0.0,154.3,LONG,2012-08-31,17.13,10,11.02
AUY,2013-01-04,16.57,0.0,0.0,SHORT,2013-01-18,17.34,10,-4.65
AUY,2013-08-16,11.26,0.0,112.600006,LONG,2013-08-30,11.38,10,1.07
AUY,2013-11-25,8.89,0.0,0.0,SHORT,2013-12-10,9.0,10,-1.24
AUY,2014-03-27,8.91,0.0,0.0,SHORT,2014-04-10,8.67,10,2.69
AUY,2014-05-22,7.56,0.0,75.6,LONG,2014-06-06,7.44,10,-1.59
AUY,2014-06-16,8.2,0.0,82.0,LONG,2014-06-30,8.22,10,0.24
AUY,2014-10-23,5.58,0.0,0.0,SHORT,2014-11-06,3.54,10,36.56
AUY,2015-05-07,3.76,0.0,0.0,SHORT,2015-05-21,3.83,10,-1.86
AUY,2016-09-22,4.69,0.0,46.9,LONG,2016-10-06,3.67,10,-21.75
AUY,2016-11-14,3.08,0.0,0.0,SHORT,2016-11-29,2.99,10,2.92
AUY,2016-12-20,2.58,0.0,0.0,SHORT,2017-01-05,3.22,10,-24.81
AUY,2017-08-29,2.89,0.0,28.900002,LONG,2017-09-13,2.81,10,-2.77
C,2006-05-01,494.6,0.0,4946.0,LONG,2006-05-15,495.1,10,0.10
C,2006-05-08,501.6,0.0,5016.0,LONG,2006-05-22,488.4,10,-2.63
C,2006-10-05,509.9,0.0,5099.0,LONG,2006-10-19,498.7,10,-2.20
C,2007-06-27,518.1,0.0,0.0,SHORT,2007-07-12,528.4,10,-1.99
C,2007-08-01,468.5,0.0,0.0,SHORT,2007-08-15,456.1,10,2.65
C,2007-09-19,482.7,0.0,4827.0,LONG,2007-10-03,478.9,10,-0.79
C,2007-10-22,426.1,0.0,0.0,SHORT,2007-11-05,359.0,10,15.75
C,2008-10-10,141.1,0.0,0.0,SHORT,2008-10-24,121.4,10,13.96
C,2009-07-30,31.4,0.0,314.0,LONG,2009-08-13,40.6,10,29.30
C,2010-03-12,39.7,0.0,397.0,LONG,2010-03-26,43.1,10,8.56
C,2010-04-15,48.1,0.0,481.0,LONG,2010-04-29,45.6,10,-5.20
C,2010-09-17,39.5,0.0,395.0,LONG,2010-10-01,40.9,10,3.54
C,2011-01-13,50.4,0.0,504.0,LONG,2011-01-28,47.2,10,-6.35
C,2011-02-18,49.1,0.0,491.0,LONG,2011-03-07,45.2,10,-7.94
C,2011-10-04,24.39,0.0,0.0,SHORT,2011-10-18,29.88,10,-22.51
C,2012-02-09,33.66,0.0,336.6,LONG,2012-02-24,32.35,10,-3.89
C,2012-05-07,31.67,0.0,0.0,SHORT,2012-05-21,26.25,10,17.11
C,2012-11-28,35.07,0.0,0.0,SHORT,2012-12-12,37.53,10,-7.01
C,2013-01-09,42.04,0.0,420.40002,LONG,2013-01-24,42.8,10,1.81
C,2013-02-07,42.87,0.0,428.69998,LONG,2013-02-22,42.79,10,-0.19
C,2013-07-23,52.88,0.0,528.8,LONG,2013-08-06,51.48,10,-2.65
C,2013-08-20,49.92,0.0,0.0,SHORT,2013-09-04,49.6,10,0.64
C,2013-08-28,48.31,0.0,0.0,SHORT,2013-09-12,50.26,10,-4.04
C,2016-04-21,46.6,0.0,466.0,LONG,2016-05-05,44.23,10,-5.09
C,2016-06-16,42.12,0.0,0.0,SHORT,2016-06-30,42.39,10,-0.64
C,2016-08-31,47.74,0.0,477.40002,LONG,2016-09-15,47.08,10,-1.38
C,2016-09-27,46.37,0.0,0.0,SHORT,2016-10-11,48.99,10,-5.65
C,2016-10-27,49.93,0.0,499.3,LONG,2016-11-10,53.61,10,7.37
C,2017-05-04,60.21,0.0,602.1,LONG,2017-05-18,60.08,10,-0.22
X,2006-04-07,63.6,0.0,636.0,LONG,2006-04-24,68.48,10,7.67
X,2006-05-11,73.72,0.0,737.2,LONG,2006-05-25,65.0,10,-11.83
X,2006-06-08,60.99,0.0,0.0,SHORT,2006-06-22,63.35,10,-3.87
X,2006-07-24,59.86,0.0,0.0,SHORT,2006-08-07,59.72,10,0.23
X,2007-02-22,93.25,0.0,932.5,LONG,2007-03-08,90.51,10,-2.94
X,2007-03-22,94.8,0.0,948.0,LONG,2007-04-05,102.72,10,8.35
X,2007-08-10,86.66,0.0,0.0,SHORT,2007-08-24,93.39,10,-7.77
X,2008-05-14,171.98,0.0,1719.7999,LONG,2008-05-29,170.59,10,-0.81
X,2008-05-19,180.22,0.0,1802.2,LONG,2008-06-03,176.57,10,-2.03
X,2008-09-16,101.07,0.0,0.0,SHORT,2008-09-30,77.61,10,23.21
X,2008-10-08,53.37,0.0,0.0,SHORT,2008-10-22,35.97,10,32.60
X,2008-12-15,37.17,0.0,371.69998,LONG,2008-12-30,37.55,10,1.02
X,2009-01-13,32.8,0.0,0.0,SHORT,2009-01-28,34.8,10,-6.10
X,2009-07-21,39.01,0.0,390.09998,LONG,2009-08-04,43.51,10,11.54
X,2009-08-14,46.14,0.0,461.4,LONG,2009-08-28,44.6,10,-3.34
X,2009-12-28,56.49,0.0,564.9,LONG,2010-01-12,62.93,10,11.40
X,2010-05-19,49.3,0.0,0.0,SHORT,2010-06-03,45.28,10,8.15
X,2010-05-21,47.1,0.0,0.0,SHORT,2010-06-07,40.3,10,14.44
