symbol,entryDate,entryPrice,stopLoss,target,direction,exitDate,exitPrice,holdingPeriod,percentPL
IWD,2009-06-05,48.86,0.0,488.6,LONG,2009-06-19,47.48,10,-2.82
IWD,2010-01-27,56.89,0.0,0.0,SHORT,2010-02-10,55.36,10,2.69
IWD,2010-03-12,60.26,0.0,602.6,LONG,2010-03-26,60.86,10,1.00
IWD,2010-09-17,58.8,0.0,588.0,LONG,2010-10-01,59.35,10,0.94
IWD,2011-10-04,56.02,0.0,0.0,SHORT,2011-10-18,61.1,10,-9.07
IWD,2012-08-21,70.89,0.0,708.9,LONG,2012-09-05,70.37,10,-0.73
IWD,2013-01-28,77.47,0.0,774.7,LONG,2013-02-11,78.49,10,1.32
IWD,2013-05-09,83.87,0.0,838.7,LONG,2013-05-23,85.42,10,1.85
IWD,2013-06-06,84.21,0.0,0.0,SHORT,2013-06-20,82.5,10,2.03
IWD,2013-08-28,84.74,0.0,0.0,SHORT,2013-09-12,86.97,10,-2.63
IWD,2013-10-30,90.3,0.0,903.0,LONG,2013-11-13,91.33,10,1.14
IWD,2013-11-18,91.97,0.0,919.7,LONG,2013-12-03,91.92,10,-0.05
IWD,2013-11-25,92.6,0.0,926.0,LONG,2013-12-10,92.47,10,-0.14
IWD,2014-03-21,95.9,0.0,959.0,LONG,2014-04-04,96.43,10,0.55
IWD,2014-09-02,102.48,0.0,1024.8,LONG,2014-09-16,102.64,10,0.16
IWD,2014-09-24,101.65,0.0,0.0,SHORT,2014-10-08,99.8,10,1.82
IWD,2015-02-06,103.69,0.0,1036.9,LONG,2015-02-23,105.49,10,1.74
IWD,2016-02-26,93.5,0.0,935.0,LONG,2016-03-11,98.1,10,4.92
IWD,2016-05-31,102.37,0.0,1023.7,LONG,2016-06-14,101.46,10,-0.89
IWD,2016-09-12,106.13,0.0,0.0,SHORT,2016-09-26,104.35,10,1.68
IWD,2016-12-12,113.71,0.0,1137.1,LONG,2016-12-27,113.22,10,-0.43
IWD,2017-03-22,114.66,0.0,0.0,SHORT,2017-04-05,114.36,10,0.26
IWD,2017-05-18,113.05,0.0,0.0,SHORT,2017-06-02,115.54,10,-2.20
DBC,2006-07-13,26.38,0.0,263.8,LONG,2006-07-27,25.7,10,-2.58
DBC,2006-11-07,24.99,0.0,249.9,LONG,2006-11-21,24.66,10,-1.32
DBC,2007-02-01,23.9,0.0,239.0,LONG,2007-02-15,24.07,10,0.71
DBC,2007-02-05,24.13,0.0,241.29999,LONG,2007-02-20,24.22,10,0.37
DBC,2007-09-28,28.11,0.0,281.1,LONG,2007-10-12,28.12,10,0.04
DBC,2007-11-05,30.56,0.0,305.6,LONG,2007-11-19,30.55,10,-0.03
DBC,2008-02-15,33.73,0.0,337.3,LONG,2008-03-03,36.63,10,8.60
DBC,2008-03-07,37.2,0.0,372.0,LONG,2008-03-24,35.69,10,-4.06
DBC,2008-04-17,38.86,0.0,388.6,LONG,2008-05-01,37.05,10,-4.66
DBC,2008-05-22,41.74,0.0,417.40002,LONG,2008-06-06,42.07,10,0.79
DBC,2008-07-03,46.42,0.0,464.19998,LONG,2008-07-18,42.05,10,-9.41
DBC,2009-10-23,24.71,0.0,247.09999,LONG,2009-11-06,23.76,10,-3.84
DBC,2010-11-09,26.3,0.0,263.0,LONG,2010-11-23,24.68,10,-6.16
DBC,2011-02-24,29.03,0.0,290.30002,LONG,2011-03-10,29.66,10,2.17
DBC,2011-05-17,28.73,0.0,0.0,SHORT,2011-06-01,29.87,10,-3.97
DBC,2014-03-18,25.87,0.0,0.0,SHORT,2014-04-01,25.8,10,0.27
DBC,2014-09-15,23.86,0.0,0.0,SHORT,2014-09-29,23.63,10,0.96
DBC,2014-12-09,19.96,0.0,0.0,SHORT,2014-12-23,19.06,10,4.51
DBC,2016-05-26,14.74,0.0,147.4,LONG,2016-06-10,15.36,10,4.21
DBC,2017-06-15,14.06,0.0,0.0,SHORT,2017-06-29,14.16,10,-0.71
EWU,2006-05-01,42.68,0.0,426.8,LONG,2006-05-15,42.8,10,0.28
EWU,2007-05-07,50.92,0.0,509.19998,LONG,2007-05-21,50.58,10,-0.67
EWU,2008-01-09,46.42,0.0,0.0,SHORT,2008-01-24,43.74,10,5.77
EWU,2009-01-09,24.88,0.0,248.79999,LONG,2009-01-26,21.6,10,-13.18
EWU,2009-03-19,20.58,0.0,205.8,LONG,2009-04-02,22.64,10,10.01
EWU,2009-09-11,31.5,0.0,315.0,LONG,2009-09-25,30.66,10,-2.67
EWU,2011-01-13,35.3,0.0,353.0,LONG,2011-01-28,34.6,10,-1.98
EWU,2011-10-04,29.34,0.0,0.0,SHORT,2011-10-18,32.54,10,-10.91
EWU,2013-05-01,37.52,0.0,375.2,LONG,2013-05-15,38.46,10,2.51
EWU,2013-08-28,37.5,0.0,0.0,SHORT,2013-09-12,39.18,10,-4.48
EWU,2013-09-19,40.0,0.0,400.0,LONG,2013-10-03,39.04,10,-2.40
EWU,2013-10-30,40.88,0.0,408.80002,LONG,2013-11-13,40.24,10,-1.57
EWU,2017-05-17,34.37,0.0,343.69998,LONG,2017-06-01,34.85,10,1.40
EWU,2017-09-20,34.67,0.0,346.69998,LONG,2017-10-04,34.88,10,0.61
EWU,2017-10-27,34.68,0.0,0.0,SHORT,2017-11-10,34.64,10,0.12
XHB,2006-06-08,34.0,0.0,0.0,SHORT,2006-06-22,33.66,10,1.00
XHB,2006-09-07,30.68,0.0,0.0,SHORT,2006-09-21,32.28,10,-5.22
XHB,2006-09-13,32.85,0.0,328.5,LONG,2006-09-27,33.52,10,2.04
XHB,2007-04-12,33.15,0.0,0.0,SHORT,2007-04-26,35.9,10,-8.30
XHB,2007-05-23,35.75,0.0,357.5,LONG,2007-06-07,33.21,10,-7.10
XHB,2007-06-21,32.4,0.0,0.0,SHORT,2007-07-06,30.9,10,4.63
XHB,2007-06-27,31.32,0.0,0.0,SHORT,2007-07-12,30.04,10,4.09
XHB,2007-07-11,29.59,0.0,0.0,SHORT,2007-07-25,28.0,10,5.37
XHB,2007-08-16,24.67,0.0,0.0,SHORT,2007-08-30,24.29,10,1.54
XHB,2010-03-17,16.93,0.0,169.3,LONG,2010-03-31,16.82,10,-0.65
XHB,2010-05-25,16.71,0.0,0.0,SHORT,2010-06-09,15.42,10,7.72
XHB,2010-07-27,15.27,0.0,152.70001,LONG,2010-08-10,14.96,10,-2.03
XHB,2011-07-29,16.78,0.0,0.0,SHORT,2011-08-12,14.26,10,15.02
XHB,2011-10-04,13.2,0.0,0.0,SHORT,2011-10-18,15.35,10,-16.29
XHB,2012-03-14,21.29,0.0,212.90001,LONG,2012-03-28,21.72,10,2.02
XHB,2012-03-16,21.51,0.0,215.1,LONG,2012-03-30,21.35,10,-0.74
XHB,2012-08-02,20.97,0.0,0.0,SHORT,2012-08-16,23.09,10,-10.11
XHB,2012-11-02,26.36,0.0,263.6,LONG,2012-11-16,24.89,10,-5.58
XHB,2012-12-19,26.77,0.0,267.7,LONG,2013-01-04,27.61,10,3.14
XHB,2013-09-19,31.34,0.0,313.4,LONG,2013-10-03,30.43,10,-2.90
XHB,2013-10-30,30.99,0.0,309.9,LONG,2013-11-13,30.73,10,-0.84
XHB,2015-01-16,33.65,0.0,0.0,SHORT,2015-02-02,34.55,10,-2.67
XHB,2015-04-28,35.61,0.0,0.0,SHORT,2015-05-12,35.33,10,0.79
XHB,2015-11-16,35.34,0.0,0.0,SHORT,2015-12-01,36.75,10,-3.99
XHB,2016-03-30,33.62,0.0,336.19998,LONG,2016-04-13,34.91,10,3.84
XHB,2016-07-27,35.9,0.0,359.0,LONG,2016-08-10,35.89,10,-0.03
XHB,2016-09-12,34.76,0.0,0.0,SHORT,2016-09-26,34.15,10,1.75
XHB,2017-05-18,37.34,0.0,0.0,SHORT,2017-06-02,38.26,10,-2.46
XHB,2017-08-11,38.13,0.0,0.0,SHORT,2017-08-25,37.51,10,1.63
XHB,2017-08-21,37.52,0.0,0.0,SHORT,2017-09-05,38.24,10,-1.92
BIL,2007-06-27,91.92,0.0,919.19995,LONG,2007-07-12,91.72,10,-0.22
BIL,2007-10-30,91.82,0.0,918.2,LONG,2007-11-13,91.76,10,-0.07
BIL,2007-11-26,91.84,0.0,918.39996,LONG,2007-12-10,91.66,10,-0.20
BIL,2015-09-15,91.38,0.0,913.8,LONG,2015-09-29,91.4,10,0.02
BIL,2016-01-12,91.38,0.0,0.0,SHORT,2016-01-27,91.36,10,0.02
BIL,2016-11-28,91.44,0.0,914.4,LONG,2016-12-12,91.42,10,-0.02
BIL,2016-12-13,91.44,0.0,0.0,SHORT,2016-12-28,91.42,10,0.02
BIL,2017-03-31,91.42,0.0,914.19995,LONG,2017-04-17,91.42,10,0.00
